ICGC DCC Project Code	ICGC Submitted Donor ID	ICGC Submitted Specimen ID	ICGC Submitted Specimen Type	ICGC Submitted Sample ID	ICGC Submitted Sequencing Strategy	ICGC Raw Data Accession	EGA Study Accession	EGA Dataset Accession	EGA Library Strategy	EGA Experiment Accession	EGA ERX Accession	EGA ERS Accession	EGA Sample Accession	EGA Run Accession	EGA Analysis Accession	EGA Raw Sequence Filename	EGA File Accession	MD5_Checksum	Unencrypted_Checksum	File Size
EOPC-DE	EOPC-01	EOPC-01_normal	Normal - blood derived	EOPC-01_normal	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001071836	ERX161559	ERS184521	EGAN00001085909	EGAR00001074546		EOPC-01_normal_merged.bam.rmdup.bam.gpg	EGAF00000145177	4c3e45e5c84cf664c2e54bd7deb10ec6	50898f879b77b46dd8c662b73c5e2fd2	
EOPC-DE	EOPC-067	EOPC-067_normal_02	Normal - blood derived	EOPC-067_normal_02	WGS	['EGAD00001003256:EGAF00001579191:EGAF00001579192']													
EOPC-DE	EOPC-069	EOPC-069_tumor_01	Primary tumour - solid tissue	EOPC-069_tumor_01	WGS	['EGAD00001003256:EGAF00001579187:EGAF00001579188']													
EOPC-DE	EOPC-188	EOPC-188_tumor_01	Primary tumour - solid tissue	EOPC-188_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432221	ERX1686504	ERS1295073	EGAN00001422067	EGAR00001469673		WGS_PAIRED_EOPC-188_tumor_01__ST-E00210_0029_BH2K3KALXX_L004_R2.fastq.gz	EGAF00001302134	43216b52e5113be2032641dd4edb8ab4	ae8fb83556a0aa6de9d443c06c4508d7	
EOPC-DE	EOPC-188	EOPC-188_tumor_01	Primary tumour - solid tissue	EOPC-188_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432221	ERX1686504	ERS1295073	EGAN00001422067	EGAR00001469673		WGS_PAIRED_EOPC-188_tumor_01__ST-E00210_0029_BH2K3KALXX_L004_R1.fastq.gz	EGAF00001302133	9ee789d2a323d106c9f48cd6fa1399b3	8ef91cfa3b969841d1d4799cc4df4685	
EOPC-DE	EOPC-188	EOPC-188_tumor_01	Primary tumour - solid tissue	EOPC-188_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432222	ERX1686505	ERS1295073	EGAN00001422067	EGAR00001469674		WGS_PAIRED_EOPC-188_tumor_01__ST-E00210_0029_BH2K3KALXX_L005_R1.fastq.gz	EGAF00001302135	0c1c4c9f189fa526dd447100171b6390	5675a0f3f34d80659c8cdbadc09b7b98	
EOPC-DE	EOPC-188	EOPC-188_tumor_01	Primary tumour - solid tissue	EOPC-188_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432222	ERX1686505	ERS1295073	EGAN00001422067	EGAR00001469674		WGS_PAIRED_EOPC-188_tumor_01__ST-E00210_0029_BH2K3KALXX_L005_R2.fastq.gz	EGAF00001302136	f4f07aaef02f3c4df9df6f43edee6a2b	bd2a51c1362b866db40a952e753708a7	
EOPC-DE	EOPC-035	EOPC-035_normal	Normal - blood derived	EOPC-035_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-042	EOPC-042_normal	Normal - blood derived	EOPC-042_normal	WGS	['EGAD00001003256:EGAF00001579221:EGAF00001579222']													
EOPC-DE	EOPC-160	EOPC-160_normal	Normal - blood derived	EOPC-160_normal	WGS	['EGAD00001003256:EGAF00001590142:EGAF00001590143']													
EOPC-DE	EOPC-197	EOPC-197_tumor_01	Primary tumour - solid tissue	EOPC-197_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643464	EGAN00001516573		EGAZ00001258320	WGS_paired_EOPC-197_tumor_01_merged.mdup.bam	EGAF00001592121	1c86639ddbb9df96ef854a261188f9ee	6ef92f69ee26c144abaee9c533b28495	None
EOPC-DE	EOPC-016	EOPC-016_tumor_01	Primary tumour - solid tissue	EOPC-016_tumor_01	WGS	['EGAD00001003256:EGAF00001579227:EGAF00001579228']													
EOPC-DE	EOPC-195	EOPC-195_tumor_01	Primary tumour - solid tissue	EOPC-195_tumor_01	WGS	['EGAD00001003256:EGAF00001590090:EGAF00001590091']													
EOPC-DE	EOPC-019	EOPC-019_tumor	Primary tumour - solid tissue	EOPC-019_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-140	EOPC-140_normal	Normal - blood derived	EOPC-140_normal	WGS	['EGAD00001003256:EGAF00001590062:EGAF00001590063']													
EOPC-DE	EOPC-052	EOPC-052_tumor_01	Primary tumour - solid tissue	EOPC-052_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-075	EOPC-075_tumor_01	Primary tumour - solid tissue	EOPC-075_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643434	EGAN00001516543		EGAZ00001258290	WGS_paired_EOPC-075_tumor_01_merged.mdup.bam	EGAF00001590344	731e6f1f3e6048f9e27cb7b786215913	185e1cc9deb9307c9b34e0441dde1e48	None
EOPC-DE	EOPC-073	EOPC-073_tumor_01	Primary tumour - solid tissue	EOPC-073_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1639135	EGAN00001516516		EGAZ00001258272	WGS_paired_EOPC-073_tumor_01_merged.mdup.bam	EGAF00001590266	7bcb937d9c97612e9a3ce74ff5287bc5	cc4d02e17467f1c41aeb7c0a34da6a86	None
EOPC-DE	EOPC-141	EOPC-141_tumor_01	Primary tumour - solid tissue	EOPC-141_tumor_01	WGS	['EGAD00001003256:EGAF00001590060:EGAF00001590061']													
EOPC-DE	EOPC-014	EOPC-014_normal	Normal - blood derived	EOPC-014_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643427	EGAN00001516536		EGAZ00001258283	WGS_paired_EOPC-014_normal_merged.mdup.bam	EGAF00001590351	deac05b348767af286b03c80f70920bc	28b7136e159ac1f63e366a5fa232c15f	None
EOPC-DE	EOPC-167	EOPC-167_normal	Normal - blood derived	EOPC-167_normal	WGS	['EGAD00001003256:EGAF00001590128:EGAF00001590129']													
EOPC-DE	EOPC-133	EOPC-133_tumor_01	Primary tumour - solid tissue	EOPC-133_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432236	ERX1686519	ERS1295057	EGAN00001422051	EGAR00001469688		WGS_PAIRED_EOPC-133_tumor_01__ST-E00204_0034_AH2FG7ALXX_L007_R2.fastq.gz	EGAF00001302164	b66fd1d4263a9d3a61b2e14ef0f7fb2c	a21ccd269883590c0c77266583a216e5	
EOPC-DE	EOPC-133	EOPC-133_tumor_01	Primary tumour - solid tissue	EOPC-133_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432236	ERX1686519	ERS1295057	EGAN00001422051	EGAR00001469688		WGS_PAIRED_EOPC-133_tumor_01__ST-E00204_0034_AH2FG7ALXX_L007_R1.fastq.gz	EGAF00001302163	6572f5b88771d5d2872064bac1817792	e456106e843ef120311a7355587f6a1b	
EOPC-DE	EOPC-133	EOPC-133_tumor_01	Primary tumour - solid tissue	EOPC-133_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432237	ERX1686520	ERS1295057	EGAN00001422051	EGAR00001469689		WGS_PAIRED_EOPC-133_tumor_01__ST-E00204_0034_AH2FG7ALXX_L008_R1.fastq.gz	EGAF00001302165	164b1773b94bc694e9921d76ddcdb148	a245767e251faad77d1985395182b86d	
EOPC-DE	EOPC-133	EOPC-133_tumor_01	Primary tumour - solid tissue	EOPC-133_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432237	ERX1686520	ERS1295057	EGAN00001422051	EGAR00001469689		WGS_PAIRED_EOPC-133_tumor_01__ST-E00204_0034_AH2FG7ALXX_L008_R2.fastq.gz	EGAF00001302166	2134cfaa7c6cffd8ba11a4f86097bb5e	5233fd5352ee2882291b1a6f0e3f5b83	
EOPC-DE	EOPC-023	EOPC-023_normal	Normal - blood derived	EOPC-023_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-036	EOPC-036_tumor_01	Primary tumour - solid tissue	EOPC-036_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-129	EOPC-129_tumor_01	Primary tumour - solid tissue	EOPC-129_tumor_01	WGS	['EGAD00001003256:EGAF00001590074:EGAF00001590075']													
EOPC-DE	EOPC-117	EOPC-117_normal	Normal - blood derived	EOPC-117_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1639140	EGAN00001516521		EGAZ00001258281	WGS_paired_EOPC-117_normal_merged.mdup.bam	EGAF00001590257	a2fd684afe3dffa32856fe4df8233b80	a899efdc7eb028184cec2fda6affc3ec	None
EOPC-DE	EOPC-033	EOPC-033_tumor	Primary tumour - solid tissue	EOPC-033_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-101	EOPC-101_normal	Normal - blood derived	EOPC-101_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1639136	EGAN00001516517		EGAZ00001258277	WGS_paired_EOPC-101_normal_merged.mdup.bam	EGAF00001590261	7b550c5bc4967d02d5de7301e355213e	546625d254ab89306d3f82a6a254f2b1	None
EOPC-DE	EOPC-153	EOPC-153_tumor_01	Primary tumour - solid tissue	EOPC-153_tumor_01	WGS	['EGAD00001003256:EGAF00001590148:EGAF00001590149']													
EOPC-DE	EOPC-018	EOPC-018_normal	Normal - blood derived	EOPC-018_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-036	EOPC-036_normal	Normal - blood derived	EOPC-036_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-158	EOPC-158_tumor_01	Primary tumour - solid tissue	EOPC-158_tumor_01	WGS	['EGAD00001003256:EGAF00001590144:EGAF00001590145']													
EOPC-DE	EOPC-187	EOPC-187_normal	Normal - blood derived	EOPC-187_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643453	EGAN00001516562		EGAZ00001258309	WGS_paired_EOPC-187_normal_merged.mdup.bam	EGAF00001592132	a8402cd5e949ac812ea910a4a55edfdd	36e25febfaca479877700c8897f221dd	None
EOPC-DE	EOPC-051	EOPC-051_tumor_01	Primary tumour - solid tissue	EOPC-051_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-041	EOPC-041_normal	Normal - blood derived	EOPC-041_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-094	EOPC-094_normal	Normal - blood derived	EOPC-094_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1645751	EGAN00001516727		EGAZ00001258382	WGS_paired_EOPC-094_normal_merged.mdup.bam	EGAF00001592649	57694940a470997941863c944fc66001	b649d0ec75b1690945b2c1a019496276	None
EOPC-DE	EOPC-115	EOPC-115_tumor_01	Primary tumour - solid tissue	EOPC-115_tumor_01	WGS	['EGAD00001003256:EGAF00001590084:EGAF00001590085']													
EOPC-DE	EOPC-122	EOPC-122_tumor_01	Primary tumour - solid tissue	EOPC-122_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643442	EGAN00001516551		EGAZ00001258298	WGS_paired_EOPC-122_tumor_01_merged.mdup.bam	EGAF00001591470	b8aecf12c8ef44552741adba5eda7e3d	763ec2cbdf1cf4cc2375bac5f3253803	None
EOPC-DE	EOPC-149	EOPC-149_tumor_01	Primary tumour - solid tissue	EOPC-149_tumor_01	WGS	['EGAD00001003256:EGAF00001590048:EGAF00001590049']													
EOPC-DE	EOPC-136	EOPC-136_normal	Normal - blood derived	EOPC-136_normal	WGS	['EGAD00001003256:EGAF00001590066:EGAF00001590067']													
EOPC-DE	EOPC-025	EOPC-025_normal	Normal - blood derived	EOPC-025_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-031	EOPC-031_normal	Normal - blood derived	EOPC-031_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-150	EOPC-150_normal	Normal - blood derived	EOPC-150_normal	WGS	['EGAD00001003256:EGAF00001590046:EGAF00001590047']													
EOPC-DE	EOPC-083	EOPC-083_normal	Normal - blood derived	EOPC-083_normal	WGS	['EGAD00001003256:EGAF00001579171:EGAF00001579172']													
EOPC-DE	EOPC-05	EOPC-05_normal	Normal - blood derived	EOPC-05_normal	WGS	['EGAS00001000400']	EGAS00001000400	EGAD00001000303	WGS	EGAX00001081520	ERX190899	ERS202654	EGAN00001089454	EGAR00001085083		WGS_MATE_PAIR_EOPC-05_normal_EMBL_run110615_HWI-EAS225_00061_FC_62K88AAXX_s_5_sequence.bam.gpg	EGAF00000154466	e23b35009daf51450515e4bce141a4af	593b2c1476460c5fb7bdf6dbc2ab202b	
EOPC-DE	EOPC-05	EOPC-05_normal	Normal - blood derived	EOPC-05_normal	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001081552	ERX190933	ERS202654	EGAN00001089454	EGAR00001085116		EOPC-05_normal_merged.bam.rmdup.bam.gpg	EGAF00000154499	1efa1bc59b844937aa5df2455ba34cdb	bb2b2794669a0b36d5b3f4d635df8c7a	
EOPC-DE	EOPC-097	EOPC-097_tumor_01	Primary tumour - solid tissue	EOPC-097_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1645763	EGAN00001516739		EGAZ00001258388	WGS_paired_EOPC-097_tumor_01_merged.mdup.bam	EGAF00001592643	e6c9baf9099f275ccb08ffd946eeb2d2	6e5abe6d514364037544dc6c98aaffdc	None
EOPC-DE	EOPC-077	EOPC-077_normal	Normal - blood derived	EOPC-077_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643435	EGAN00001516544		EGAZ00001258291	WGS_paired_EOPC-077_normal_merged.mdup.bam	EGAF00001590343	9da356a68658570512b27283a649dfdd	07c07182a284dd5060222e5ff16c171f	None
EOPC-DE	EOPC-028	EOPC-028_tumor_01	Primary tumour - solid tissue	EOPC-028_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-06	EOPC-06_tumor	Primary tumour - solid tissue	EOPC-06_tumor	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000270	WGS	EGAX00001071847	ERX161570	ERS184532	EGAN00001085920	EGAR00001074557		EOPC-06_tumor_merged.bam.rmdup.bam.gpg	EGAF00000145188	9365bbead2397112e8ada7a055967c20	6d233ea898d9e26c0d07eff32e67f59a	
EOPC-DE	EOPC-06	EOPC-06_tumor	Primary tumour - solid tissue	EOPC-06_tumor	WGS	['EGAS00001000400']	EGAS00001000400	EGAD00001000303	WGS	EGAX00001081523	ERX190902	ERS184532	EGAN00001085920	EGAR00001085086		WGS_MATE_PAIR_EOPC-06_tumor_EMBL_run110615_HWI-EAS225_00061_FC_62K88AAXX_s_7_sequence.bam.gpg	EGAF00000154469	e665db73935b5c57f5089a0edbf09754	283ed0d48c98cb46bcb96b76a7ac7704	
EOPC-DE	EOPC-06	EOPC-06_tumor	Primary tumour - solid tissue	EOPC-06_tumor	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001071847	ERX161570	ERS184532	EGAN00001085920	EGAR00001074557		EOPC-06_tumor_merged.bam.rmdup.bam.gpg	EGAF00000145188	9365bbead2397112e8ada7a055967c20	6d233ea898d9e26c0d07eff32e67f59a	
EOPC-DE	EOPC-170	EOPC-170_normal	Normal - blood derived	EOPC-170_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1645759	EGAN00001516735		EGAZ00001258680	WGS_paired_EOPC-170_normal_merged.mdup.bam	EGAF00001593946	3a877415131db4fa8859922a722a1b25	115082a4bbc6825def6a244b6485c13d	None
EOPC-DE	LOPC-024	LOPC-024_tumor_01	Primary tumour - solid tissue	LOPC-024_tumor_01	WGS	['EGAD00001003256']													
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432169	ERX1686452	ERS1295045	EGAN00001422039	EGAR00001469621		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L001_R2.fastq.gz	EGAF00001300653	7475650ada2458aa44f04c124bd5ff01	7471f957f33864bb828566a1eee4756a	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432169	ERX1686452	ERS1295045	EGAN00001422039	EGAR00001469621		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L001_R1.fastq.gz	EGAF00001300652	1c87c58d174b0e551daba66660424f7e	89ce52484672341862bc6503ae723f5e	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432170	ERX1686453	ERS1295045	EGAN00001422039	EGAR00001469622		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L002_R1.fastq.gz	EGAF00001300654	25bdb8ebda4141276b81ff5cd165a214	c37a3395d4dc7bb9ae0bd3c3777b604f	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432170	ERX1686453	ERS1295045	EGAN00001422039	EGAR00001469622		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L002_R2.fastq.gz	EGAF00001300655	2fb226774613b2d5c9ec7a922dad3b7b	21f035e98a9783ea1e945eb857cc9c64	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432171	ERX1686454	ERS1295045	EGAN00001422039	EGAR00001469623		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L003_R2.fastq.gz	EGAF00001300657	ec1d92f55a5d7811e805d5a18a2a413a	905a49f95d1aa8690a21bbca657a8196	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432171	ERX1686454	ERS1295045	EGAN00001422039	EGAR00001469623		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L003_R1.fastq.gz	EGAF00001300656	727c1e86a31d71e302882cdb904965ce	c1ea82f15b8b73237efaa836b1bcaaa4	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432172	ERX1686455	ERS1295045	EGAN00001422039	EGAR00001469624		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L004_R2.fastq.gz	EGAF00001300659	14d3afdd980150a8dd0b8439f77813ae	892b0ecc0f1f28b7e372e095538c5474	
EOPC-DE	EOPC-090	EOPC-090_tumor_01	Primary tumour - solid tissue	EOPC-090_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432172	ERX1686455	ERS1295045	EGAN00001422039	EGAR00001469624		WGS_PAIRED_EOPC-090_tumor_01__SN935_0206_A_C48RPACXX_L004_R1.fastq.gz	EGAF00001300658	a62e2202f0cf2cb1c89a6c980db888e4	2bca8bca35b5d3a1a0e09ca4361c94b7	
EOPC-DE	EOPC-192	EOPC-192_tumor_01	Primary tumour - solid tissue	EOPC-192_tumor_01	WGS	['EGAD00001003256:EGAF00001590094:EGAF00001590095']													
EOPC-DE	EOPC-096	EOPC-096_normal	Normal - blood derived	EOPC-096_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1645753	EGAN00001516729		EGAZ00001258676	WGS_paired_EOPC-096_normal_merged.mdup.bam	EGAF00001593950	bbf48b15b6f7f8c85ccf99e2c6399950	2bd65b17c04e74b225d31f6b406b9cf3	None
EOPC-DE	EOPC-053	EOPC-053_tumor_01	Primary tumour - solid tissue	EOPC-053_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432161	ERX1686444	ERS1295043	EGAN00001422037	EGAR00001469613		WGS_PAIRED_EOPC-089_tumor_01__SN935_0205_B_C48R4ACXX_L007_R1.fastq.gz	EGAF00001300636	be47474c79c1701aa8f19517a7341dd4	5031dd76ccedda5c02948b185a164fd1	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432161	ERX1686444	ERS1295043	EGAN00001422037	EGAR00001469613		WGS_PAIRED_EOPC-089_tumor_01__SN935_0205_B_C48R4ACXX_L007_R2.fastq.gz	EGAF00001300637	9a918f14ebea6ac60143e1530c49280d	9d6e684c0e0ee5a7085e6f6510b3e39e	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432162	ERX1686445	ERS1295043	EGAN00001422037	EGAR00001469614		WGS_PAIRED_EOPC-089_tumor_01__SN935_0205_B_C48R4ACXX_L008_R1.fastq.gz	EGAF00001300638	d6075d456b29e843f81099a1cb511e51	5aee9ba3e8d87a935f4a35b05ac388c9	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432162	ERX1686445	ERS1295043	EGAN00001422037	EGAR00001469614		WGS_PAIRED_EOPC-089_tumor_01__SN935_0205_B_C48R4ACXX_L008_R2.fastq.gz	EGAF00001300639	10a9b296654f61e8964b3df2c3440fd0	d230309bc8bdd5168b16cfdb95615e47	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432163	ERX1686446	ERS1295043	EGAN00001422037	EGAR00001469615		WGS_PAIRED_EOPC-089_tumor_01__SN546_0251_A_C48T9ACXX_L001_R1.fastq.gz	EGAF00001300640	dff6edb59ccf37affcb8ab5c30f88412	cc7a2b76854f6cde56bfd4e851b21af3	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432163	ERX1686446	ERS1295043	EGAN00001422037	EGAR00001469615		WGS_PAIRED_EOPC-089_tumor_01__SN546_0251_A_C48T9ACXX_L001_R2.fastq.gz	EGAF00001300641	361b166278ab8e6b533031b13052a881	528a1f85e8cd60991743b1b7d29a5629	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432164	ERX1686447	ERS1295043	EGAN00001422037	EGAR00001469616		WGS_PAIRED_EOPC-089_tumor_01__SN546_0251_A_C48T9ACXX_L002_R2.fastq.gz	EGAF00001300643	3e3719ebceb0cb8211f07b3362e6d026	4cf83453dfa5a6665c4c7d754a186a60	
EOPC-DE	EOPC-089	EOPC-089_tumor_01	Primary tumour - solid tissue	EOPC-089_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432164	ERX1686447	ERS1295043	EGAN00001422037	EGAR00001469616		WGS_PAIRED_EOPC-089_tumor_01__SN546_0251_A_C48T9ACXX_L002_R1.fastq.gz	EGAF00001300642	8fe246584c35254e743912635f1a4c0f	8c05a326808b533075e1a7a16636c7db	
EOPC-DE	EOPC-049	EOPC-049_tumor_01	Primary tumour - solid tissue	EOPC-049_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-060	EOPC-060_normal	Normal - blood derived	EOPC-060_normal	WGS	['EGAD00001003256:EGAF00001579203:EGAF00001579204']													
EOPC-DE	EOPC-041	EOPC-041_tumor_01	Primary tumour - solid tissue	EOPC-041_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-1010	EOPC-1010_normal	Normal - blood derived	EOPC-1010_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-061	EOPC-061_normal	Normal - blood derived	EOPC-061_normal	WGS	['EGAD00001003256:EGAF00001579201:EGAF00001579202']													
EOPC-DE	EOPC-040	EOPC-040_normal	Normal - blood derived	EOPC-040_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-108	EOPC-108_normal	Normal - blood derived	EOPC-108_normal	WGS	['EGAD00001003256:EGAF00001589563:EGAF00001589564']													
EOPC-DE	EOPC-196	EOPC-196_tumor_01	Primary tumour - solid tissue	EOPC-196_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643462	EGAN00001516571		EGAZ00001258318	WGS_paired_EOPC-196_tumor_01_merged.mdup.bam	EGAF00001592123	1776c18242899ba52c3f610abacfe0f1	5c7ef7f1561c7d1d89be1f28282eb312	None
EOPC-DE	EOPC-190	EOPC-190_tumor_01	Primary tumour - solid tissue	EOPC-190_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643458	EGAN00001516567		EGAZ00001258314	WGS_paired_EOPC-190_tumor_01_merged.mdup.bam	EGAF00001592127	57375b236cc521dca5768d87f5400c3f	3235f43d80e28177fcf756cd69b291d6	None
EOPC-DE	EOPC-135	EOPC-135_normal	Normal - blood derived	EOPC-135_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432203	ERX1686486	ERS1295058	EGAN00001422052	EGAR00001469655		WGS_PAIRED_EOPC-135_normal_ST-E00246_0020_AH2HGJALXX_L005_R2.fastq.gz	EGAF00001302098	532405c21092f11473fd632541d28725	720feb436447677ec6ea7e38c859fedc	
EOPC-DE	EOPC-135	EOPC-135_normal	Normal - blood derived	EOPC-135_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432203	ERX1686486	ERS1295058	EGAN00001422052	EGAR00001469655		WGS_PAIRED_EOPC-135_normal_ST-E00246_0020_AH2HGJALXX_L005_R1.fastq.gz	EGAF00001302097	440539fd102917f40ad1d9538081ff5c	b0176dd7bb885ede5ca0044b5258faff	
EOPC-DE	EOPC-057	EOPC-057_tumor_01	Primary tumour - solid tissue	EOPC-057_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-086	EOPC-086_tumor_01	Primary tumour - solid tissue	EOPC-086_tumor_01	WGS	['EGAD00001003256:EGAF00001579165:EGAF00001579166']													
EOPC-DE	EOPC-166	EOPC-166_tumor_01	Primary tumour - solid tissue	EOPC-166_tumor_01	WGS	['EGAD00001003256:EGAF00001590130:EGAF00001590131']													
